Invoice_ID,Date,Time,Branch,Product,Category,Quantity,Unit Price,Cost Price,Revenue,Profit,Payment Mode,Customer Type,Employee
INV14383,2025-01-18,13:55,Mumbai,Cookies,Snacks,6,20,10,120,60,UPI,Regular,Emp_2
INV14384,2025-08-16,09:31,Nagpur,Jaggery Tea,Tea,6,25,13,150,72,UPI,Regular,Emp_9
INV14385,2025-12-09,18:04,Pune,Hot Coffee,Coffee,6,40,22,240,108,UPI,Regular,Emp_4
INV14386,2025-09-08,18:15,Nashik,Black Tea,Tea,6,18,9,108,54,UPI,New,Emp_9
INV14387,2025-04-15,19:19,Indore,Bakarwadi,Snacks,6,30,16,180,84,UPI,Regular,Emp_10
INV14388,2025-07-27,10:52,Pune,Lemon Tea,Tea,4,22,11,88,44,Card,Regular,Emp_2
INV14389,2025-03-03,17:02,Pune,Ginger Tea,Tea,2,20,10,40,20,UPI,Regular,Emp_11
INV14390,2025-01-26,07:34,Nagpur,Cake,Snacks,4,35,20,140,60,UPI,New,Emp_19
INV14391,2025-06-28,19:25,Pune,Black Tea,Tea,3,18,9,54,27,UPI,Regular,Emp_18
INV14392,2025-01-18,17:08,Indore,Regular Tea,Tea,3,15,8,45,21,UPI,Regular,Emp_20
INV14393,2025-06-19,09:09,Nashik,Bakarwadi,Snacks,1,30,16,30,14,Cash,Regular,Emp_6
INV14394,2025-05-02,07:42,Nashik,Regular Tea,Tea,2,15,8,30,14,Cash,New,Emp_11
INV14395,2025-06-12,07:04,Nashik,Black Tea,Tea,3,18,9,54,27,UPI,New,Emp_4
INV14396,2025-02-07,13:00,Mumbai,Regular Tea,Tea,4,15,8,60,28,UPI,Regular,Emp_5
INV14397,2025-09-06,16:06,Nagpur,Lemon Tea,Tea,1,22,11,22,11,UPI,Regular,Emp_11
INV14398,2025-06-27,18:38,Nagpur,Cold Coffee,Coffee,5,60,35,300,125,UPI,New,Emp_6
INV14399,2025-01-18,14:42,Nashik,Cream Roll,Snacks,1,25,12,25,13,UPI,New,Emp_5
INV14400,2025-06-07,08:22,Pune,Jaggery Tea,Tea,1,25,13,25,12,UPI,Regular,Emp_17
INV14401,2025-06-24,07:29,Nagpur,Regular Tea,Tea,2,15,8,30,14,UPI,Regular,Emp_20
INV14402,2025-03-20,21:56,Nagpur,Cake,Snacks,2,35,20,70,30,Cash,Regular,Emp_5
INV14403,2025-12-20,16:18,Nashik,Jaggery Tea,Tea,2,25,13,50,24,UPI,New,Emp_1
INV14404,2025-06-23,12:05,Indore,Ginger Tea,Tea,5,20,10,100,50,UPI,New,Emp_5
INV14405,2025-02-17,15:54,Nashik,Rose Milk,Milk,1,45,28,45,17,UPI,New,Emp_15
INV14406,2025-06-10,08:47,Mumbai,Jaggery Tea,Tea,2,25,13,50,24,UPI,Regular,Emp_3
INV14407,2025-02-23,18:56,Nashik,Bakarwadi,Snacks,2,30,16,60,28,Card,Regular,Emp_19
INV14408,2025-08-05,21:23,Pune,Cake,Snacks,5,35,20,175,75,Cash,New,Emp_17
INV14409,2025-03-07,08:12,Pune,Bakarwadi,Snacks,3,30,16,90,42,UPI,New,Emp_5
INV14410,2025-06-02,09:49,Nashik,Jaggery Tea,Tea,5,25,13,125,60,Card,New,Emp_17
INV14411,2025-11-13,19:27,Pune,Bakarwadi,Snacks,6,30,16,180,84,UPI,Regular,Emp_10
INV14412,2025-02-15,09:06,Pune,Cold Coffee,Coffee,5,60,35,300,125,UPI,New,Emp_10
INV14413,2025-04-04,20:30,Nagpur,Cold Coffee,Coffee,6,60,35,360,150,Cash,Regular,Emp_2
INV14414,2025-09-07,17:45,Nashik,Cold Coffee,Coffee,1,60,35,60,25,UPI,New,Emp_11
INV14415,2025-12-04,12:46,Indore,Hot Coffee,Coffee,6,40,22,240,108,UPI,Regular,Emp_16
INV14416,2025-05-11,13:22,Nagpur,Hot Coffee,Coffee,6,40,22,240,108,Card,New,Emp_20
INV14417,2025-08-31,10:22,Nagpur,Cake,Snacks,6,35,20,210,90,Card,New,Emp_14
INV14418,2025-09-02,21:26,Nagpur,Cookies,Snacks,2,20,10,40,20,Cash,Regular,Emp_12
INV14419,2025-02-05,11:01,Pune,Lemon Tea,Tea,3,22,11,66,33,UPI,New,Emp_10
INV14420,2025-08-07,19:33,Nagpur,Cold Coffee,Coffee,5,60,35,300,125,Card,Regular,Emp_17
INV14421,2025-12-23,09:46,Nagpur,Cold Coffee,Coffee,3,60,35,180,75,UPI,Regular,Emp_20
INV14422,2025-02-01,20:46,Indore,Cookies,Snacks,1,20,10,20,10,UPI,Regular,Emp_9
INV14423,2025-06-15,12:31,Pune,Jaggery Tea,Tea,5,25,13,125,60,UPI,New,Emp_13
INV14424,2025-09-15,13:33,Nashik,Black Tea,Tea,6,18,9,108,54,UPI,Regular,Emp_13
INV14425,2025-10-17,18:24,Pune,Cold Coffee,Coffee,1,60,35,60,25,Cash,Regular,Emp_10
INV14426,2025-06-13,20:55,Mumbai,Cookies,Snacks,3,20,10,60,30,Card,New,Emp_19
INV14427,2025-08-17,08:14,Nashik,Hot Coffee,Coffee,5,40,22,200,90,UPI,New,Emp_1
INV14428,2025-12-08,18:03,Nagpur,Black Tea,Tea,3,18,9,54,27,Cash,New,Emp_19
INV14429,2025-06-19,10:21,Nashik,Black Tea,Tea,3,18,9,54,27,Cash,Regular,Emp_5
INV14430,2025-08-09,19:19,Nagpur,Lemon Tea,Tea,4,22,11,88,44,UPI,Regular,Emp_10
INV14431,2025-10-03,19:21,Pune,Rose Milk,Milk,2,45,28,90,34,Cash,New,Emp_9
INV14432,2025-08-15,08:48,Indore,Regular Tea,Tea,2,15,8,30,14,UPI,Regular,Emp_9
INV14433,2025-08-17,19:39,Mumbai,Black Tea,Tea,2,18,9,36,18,UPI,New,Emp_7
INV14434,2025-10-14,07:54,Indore,Rose Milk,Milk,6,45,28,270,102,UPI,Regular,Emp_7
INV14435,2025-07-27,15:53,Mumbai,Hot Coffee,Coffee,5,40,22,200,90,UPI,New,Emp_11
INV14436,2025-01-28,14:16,Nagpur,Regular Tea,Tea,4,15,8,60,28,UPI,Regular,Emp_9
INV14437,2025-01-30,08:26,Indore,Hot Coffee,Coffee,2,40,22,80,36,UPI,Regular,Emp_6
INV14438,2025-09-21,10:42,Nashik,Cream Roll,Snacks,1,25,12,25,13,UPI,Regular,Emp_7
INV14439,2025-01-17,07:58,Pune,Cookies,Snacks,3,20,10,60,30,UPI,Regular,Emp_5
INV14440,2025-04-15,09:08,Mumbai,Ginger Tea,Tea,5,20,10,100,50,UPI,Regular,Emp_14
INV14441,2025-04-03,19:22,Mumbai,Cream Roll,Snacks,4,25,12,100,52,UPI,Regular,Emp_14
INV14442,2025-06-03,20:46,Mumbai,Rose Milk,Milk,4,45,28,180,68,Cash,Regular,Emp_16
INV14443,2025-09-01,13:04,Pune,Masala Milk,Milk,5,35,20,175,75,Cash,Regular,Emp_9
INV14444,2025-07-22,16:32,Indore,Rose Milk,Milk,4,45,28,180,68,Cash,New,Emp_12
INV14445,2025-09-21,08:24,Indore,Cookies,Snacks,6,20,10,120,60,UPI,Regular,Emp_8
INV14446,2025-09-12,16:46,Nagpur,Bakarwadi,Snacks,3,30,16,90,42,UPI,New,Emp_10
INV14447,2025-11-11,19:10,Pune,Cold Coffee,Coffee,6,60,35,360,150,UPI,New,Emp_7
INV14448,2025-02-04,08:37,Mumbai,Bakarwadi,Snacks,4,30,16,120,56,UPI,New,Emp_3
INV14449,2025-03-07,15:31,Indore,Regular Tea,Tea,4,15,8,60,28,UPI,New,Emp_15
INV14450,2025-12-15,19:21,Pune,Lemon Tea,Tea,6,22,11,132,66,Card,New,Emp_18
INV14451,2025-03-19,12:46,Nashik,Cold Coffee,Coffee,6,60,35,360,150,UPI,New,Emp_9
INV14452,2025-08-03,19:14,Pune,Cold Coffee,Coffee,6,60,35,360,150,Cash,New,Emp_18
INV14453,2025-12-24,17:23,Pune,Regular Tea,Tea,5,15,8,75,35,Card,Regular,Emp_7
INV14454,2025-12-22,10:56,Nagpur,Ginger Tea,Tea,1,20,10,20,10,UPI,New,Emp_18
INV14455,2025-06-06,08:25,Indore,Bakarwadi,Snacks,2,30,16,60,28,Cash,New,Emp_12
INV14456,2025-04-02,07:17,Pune,Lemon Tea,Tea,5,22,11,110,55,Card,New,Emp_20
INV14457,2025-06-26,20:23,Pune,Jaggery Tea,Tea,4,25,13,100,48,Cash,Regular,Emp_16
INV14458,2025-12-09,10:40,Mumbai,Ginger Tea,Tea,6,20,10,120,60,UPI,Regular,Emp_1
INV14459,2025-05-02,16:17,Nashik,Ginger Tea,Tea,2,20,10,40,20,Cash,Regular,Emp_5
INV14460,2025-05-12,20:32,Nagpur,Cookies,Snacks,4,20,10,80,40,Card,Regular,Emp_12
INV14461,2025-04-23,12:01,Nagpur,Lemon Tea,Tea,1,22,11,22,11,UPI,New,Emp_19
INV14462,2025-11-15,16:38,Mumbai,Cookies,Snacks,2,20,10,40,20,UPI,Regular,Emp_11
INV14463,2025-06-02,17:47,Mumbai,Bakarwadi,Snacks,1,30,16,30,14,UPI,New,Emp_19
INV14464,2025-01-08,20:47,Nagpur,Masala Milk,Milk,4,35,20,140,60,Card,Regular,Emp_18
INV14465,2025-04-06,20:28,Nagpur,Cold Coffee,Coffee,2,60,35,120,50,UPI,New,Emp_6
INV14466,2025-07-16,08:10,Nashik,Cold Coffee,Coffee,2,60,35,120,50,Card,Regular,Emp_8
INV14467,2025-10-23,07:39,Nagpur,Cake,Snacks,6,35,20,210,90,UPI,Regular,Emp_13
INV14468,2025-08-30,10:54,Nagpur,Cream Roll,Snacks,6,25,12,150,78,Card,Regular,Emp_15
INV14469,2025-12-06,15:54,Pune,Cake,Snacks,1,35,20,35,15,UPI,Regular,Emp_19
INV14470,2025-12-18,13:40,Nashik,Cold Coffee,Coffee,3,60,35,180,75,Card,New,Emp_5
INV14471,2025-06-13,20:21,Pune,Cookies,Snacks,5,20,10,100,50,UPI,Regular,Emp_5
INV14472,2025-05-02,17:00,Pune,Black Tea,Tea,4,18,9,72,36,UPI,Regular,Emp_18
INV14473,2025-06-29,11:31,Mumbai,Hot Coffee,Coffee,4,40,22,160,72,Cash,New,Emp_13
INV14474,2025-10-10,13:22,Indore,Regular Tea,Tea,6,15,8,90,42,UPI,Regular,Emp_19
INV14475,2025-08-14,11:18,Mumbai,Masala Milk,Milk,5,35,20,175,75,Cash,New,Emp_8
INV14476,2025-03-11,15:18,Indore,Rose Milk,Milk,5,45,28,225,85,UPI,New,Emp_1
INV14477,2025-07-26,11:33,Nagpur,Cookies,Snacks,5,20,10,100,50,Cash,Regular,Emp_5
INV14478,2025-08-11,14:56,Nashik,Regular Tea,Tea,1,15,8,15,7,UPI,New,Emp_16
INV14479,2025-07-01,09:09,Mumbai,Cookies,Snacks,5,20,10,100,50,Cash,New,Emp_5
INV14480,2025-06-23,07:45,Nagpur,Bakarwadi,Snacks,4,30,16,120,56,UPI,Regular,Emp_15
INV14481,2025-01-23,11:56,Indore,Cream Roll,Snacks,5,25,12,125,65,UPI,Regular,Emp_16
INV14482,2025-04-30,14:49,Nashik,Lemon Tea,Tea,3,22,11,66,33,Card,Regular,Emp_15
INV14483,2025-04-30,17:33,Nashik,Masala Milk,Milk,2,35,20,70,30,UPI,Regular,Emp_11
INV14484,2025-12-08,21:12,Nashik,Regular Tea,Tea,5,15,8,75,35,UPI,Regular,Emp_19
INV14485,2025-04-15,20:34,Pune,Masala Milk,Milk,3,35,20,105,45,UPI,Regular,Emp_15
INV14486,2025-07-21,14:51,Pune,Cookies,Snacks,6,20,10,120,60,UPI,Regular,Emp_4
INV14487,2025-03-21,12:07,Mumbai,Jaggery Tea,Tea,1,25,13,25,12,UPI,Regular,Emp_1
INV14488,2025-02-10,10:58,Nashik,Hot Coffee,Coffee,2,40,22,80,36,Cash,Regular,Emp_6
INV14489,2025-02-04,20:20,Pune,Cake,Snacks,6,35,20,210,90,Cash,Regular,Emp_18
INV14490,2025-09-28,18:29,Indore,Jaggery Tea,Tea,4,25,13,100,48,UPI,Regular,Emp_19
INV14491,2025-04-13,08:59,Indore,Cold Coffee,Coffee,5,60,35,300,125,UPI,Regular,Emp_2
INV14492,2025-10-14,12:41,Indore,Lemon Tea,Tea,4,22,11,88,44,UPI,Regular,Emp_15
INV14493,2025-09-23,10:08,Nashik,Lemon Tea,Tea,2,22,11,44,22,Cash,Regular,Emp_19
INV14494,2025-06-21,21:00,Pune,Ginger Tea,Tea,3,20,10,60,30,UPI,Regular,Emp_7
INV14495,2025-11-21,15:26,Indore,Lemon Tea,Tea,2,22,11,44,22,UPI,New,Emp_20
INV14496,2025-12-12,16:17,Mumbai,Masala Milk,Milk,6,35,20,210,90,UPI,New,Emp_3
INV14497,2025-03-20,14:25,Nagpur,Ginger Tea,Tea,3,20,10,60,30,UPI,Regular,Emp_3
INV14498,2025-10-19,14:32,Indore,Jaggery Tea,Tea,3,25,13,75,36,UPI,Regular,Emp_12
INV14499,2025-01-22,20:21,Pune,Lemon Tea,Tea,4,22,11,88,44,UPI,Regular,Emp_16
INV14500,2025-04-24,13:24,Nagpur,Lemon Tea,Tea,5,22,11,110,55,UPI,New,Emp_6
INV14501,2025-05-14,11:40,Nagpur,Masala Milk,Milk,2,35,20,70,30,UPI,New,Emp_10
INV14502,2025-05-15,07:00,Indore,Cake,Snacks,3,35,20,105,45,UPI,New,Emp_10
INV14503,2025-07-09,08:36,Pune,Cake,Snacks,2,35,20,70,30,Cash,Regular,Emp_2
INV14504,2025-07-19,20:42,Nagpur,Jaggery Tea,Tea,4,25,13,100,48,UPI,New,Emp_19
INV14505,2025-07-31,14:59,Nashik,Ginger Tea,Tea,4,20,10,80,40,UPI,Regular,Emp_20
INV14506,2025-01-18,10:41,Indore,Cold Coffee,Coffee,5,60,35,300,125,UPI,Regular,Emp_15
INV14507,2025-04-18,21:12,Nashik,Ginger Tea,Tea,6,20,10,120,60,UPI,Regular,Emp_18
INV14508,2025-06-09,16:28,Mumbai,Cold Coffee,Coffee,1,60,35,60,25,UPI,New,Emp_10
INV14509,2025-01-25,19:45,Mumbai,Hot Coffee,Coffee,4,40,22,160,72,UPI,New,Emp_14
INV14510,2025-07-14,09:21,Mumbai,Cold Coffee,Coffee,5,60,35,300,125,UPI,Regular,Emp_12
INV14511,2025-11-30,09:50,Nagpur,Lemon Tea,Tea,5,22,11,110,55,Cash,New,Emp_1
INV14512,2025-02-16,15:37,Mumbai,Rose Milk,Milk,1,45,28,45,17,UPI,Regular,Emp_8
INV14513,2025-09-06,07:10,Pune,Bakarwadi,Snacks,1,30,16,30,14,UPI,Regular,Emp_10
INV14514,2025-01-23,17:44,Mumbai,Cream Roll,Snacks,4,25,12,100,52,Cash,New,Emp_16
INV14515,2025-05-22,08:53,Mumbai,Masala Milk,Milk,2,35,20,70,30,UPI,New,Emp_1
INV14516,2025-02-23,12:46,Pune,Black Tea,Tea,4,18,9,72,36,UPI,Regular,Emp_9
INV14517,2025-12-03,13:03,Mumbai,Cookies,Snacks,1,20,10,20,10,UPI,Regular,Emp_18
INV14518,2025-03-27,10:19,Indore,Cold Coffee,Coffee,2,60,35,120,50,UPI,New,Emp_18
INV14519,2025-06-12,21:11,Indore,Lemon Tea,Tea,3,22,11,66,33,Cash,Regular,Emp_11
INV14520,2025-12-08,20:55,Nashik,Black Tea,Tea,6,18,9,108,54,UPI,Regular,Emp_19
INV14521,2025-08-03,09:19,Pune,Jaggery Tea,Tea,1,25,13,25,12,UPI,Regular,Emp_17
INV14522,2025-05-30,12:47,Nagpur,Regular Tea,Tea,1,15,8,15,7,UPI,Regular,Emp_10
INV14523,2025-10-20,18:47,Mumbai,Cake,Snacks,4,35,20,140,60,UPI,New,Emp_4
INV14524,2025-02-04,21:54,Pune,Cookies,Snacks,6,20,10,120,60,UPI,Regular,Emp_6
INV14525,2025-11-06,08:06,Nashik,Masala Milk,Milk,1,35,20,35,15,Cash,New,Emp_19
INV14526,2025-09-30,18:31,Nashik,Bakarwadi,Snacks,5,30,16,150,70,UPI,Regular,Emp_8
INV14527,2025-02-24,21:02,Mumbai,Hot Coffee,Coffee,5,40,22,200,90,UPI,New,Emp_6
INV14528,2025-03-15,12:11,Nagpur,Cream Roll,Snacks,2,25,12,50,26,Card,Regular,Emp_19
INV14529,2025-09-25,20:52,Nagpur,Lemon Tea,Tea,6,22,11,132,66,Cash,Regular,Emp_3
INV14530,2025-01-21,09:30,Pune,Cream Roll,Snacks,4,25,12,100,52,Cash,Regular,Emp_1
INV14531,2025-05-15,19:07,Nashik,Cream Roll,Snacks,3,25,12,75,39,Cash,Regular,Emp_14
INV14532,2025-09-09,09:26,Nashik,Cold Coffee,Coffee,6,60,35,360,150,UPI,Regular,Emp_20
INV14533,2025-04-18,10:10,Indore,Cookies,Snacks,3,20,10,60,30,Card,Regular,Emp_19
INV14534,2025-05-29,19:56,Pune,Cake,Snacks,3,35,20,105,45,UPI,New,Emp_11
INV14535,2025-04-30,09:59,Mumbai,Cake,Snacks,4,35,20,140,60,Cash,New,Emp_15
INV14536,2025-04-16,19:22,Mumbai,Jaggery Tea,Tea,2,25,13,50,24,UPI,Regular,Emp_2
INV14537,2025-12-28,14:46,Nashik,Cold Coffee,Coffee,4,60,35,240,100,UPI,New,Emp_13
INV14538,2025-05-11,11:13,Mumbai,Ginger Tea,Tea,3,20,10,60,30,UPI,Regular,Emp_13
INV14539,2025-04-01,10:39,Indore,Rose Milk,Milk,3,45,28,135,51,UPI,Regular,Emp_17
INV14540,2025-04-13,13:25,Nashik,Lemon Tea,Tea,5,22,11,110,55,UPI,New,Emp_20
INV14541,2025-02-09,11:59,Indore,Bakarwadi,Snacks,1,30,16,30,14,UPI,New,Emp_9
INV14542,2025-06-26,20:57,Mumbai,Cream Roll,Snacks,1,25,12,25,13,Cash,New,Emp_6
INV14543,2025-06-05,16:21,Mumbai,Rose Milk,Milk,5,45,28,225,85,UPI,Regular,Emp_18
INV14544,2025-06-17,18:41,Indore,Cream Roll,Snacks,5,25,12,125,65,Cash,Regular,Emp_14
INV14545,2025-05-22,12:00,Mumbai,Cold Coffee,Coffee,4,60,35,240,100,UPI,New,Emp_16
INV14546,2025-11-14,16:52,Indore,Regular Tea,Tea,2,15,8,30,14,Card,New,Emp_15
INV14547,2025-03-06,20:51,Pune,Jaggery Tea,Tea,2,25,13,50,24,UPI,New,Emp_7
INV14548,2025-05-31,14:22,Mumbai,Cold Coffee,Coffee,6,60,35,360,150,UPI,Regular,Emp_8
INV14549,2025-11-04,13:02,Pune,Hot Coffee,Coffee,3,40,22,120,54,Card,Regular,Emp_14
INV14550,2025-05-12,21:24,Mumbai,Lemon Tea,Tea,6,22,11,132,66,UPI,New,Emp_1
INV14551,2025-11-15,14:05,Nashik,Ginger Tea,Tea,1,20,10,20,10,UPI,New,Emp_8
INV14552,2025-04-13,20:25,Mumbai,Cake,Snacks,1,35,20,35,15,UPI,Regular,Emp_6
INV14553,2025-10-19,21:22,Nashik,Regular Tea,Tea,4,15,8,60,28,UPI,Regular,Emp_8
INV14554,2025-05-13,08:26,Nagpur,Cake,Snacks,3,35,20,105,45,UPI,Regular,Emp_14
INV14555,2025-07-15,09:51,Pune,Masala Milk,Milk,3,35,20,105,45,UPI,New,Emp_2
INV14556,2025-09-14,19:30,Mumbai,Lemon Tea,Tea,5,22,11,110,55,Cash,Regular,Emp_18
INV14557,2025-01-09,18:44,Mumbai,Cold Coffee,Coffee,5,60,35,300,125,UPI,Regular,Emp_3
INV14558,2025-06-22,17:04,Nagpur,Black Tea,Tea,5,18,9,90,45,Cash,Regular,Emp_13
INV14559,2025-06-05,11:04,Pune,Regular Tea,Tea,5,15,8,75,35,UPI,New,Emp_10
INV14560,2025-12-29,11:03,Nashik,Regular Tea,Tea,4,15,8,60,28,UPI,New,Emp_6
INV14561,2025-09-06,20:50,Indore,Hot Coffee,Coffee,5,40,22,200,90,UPI,New,Emp_9
INV14562,2025-10-29,15:41,Nagpur,Masala Milk,Milk,5,35,20,175,75,UPI,New,Emp_14
INV14563,2025-05-07,16:48,Nashik,Hot Coffee,Coffee,4,40,22,160,72,Cash,New,Emp_11
INV14564,2025-09-16,12:32,Indore,Cake,Snacks,1,35,20,35,15,Cash,Regular,Emp_6
INV14565,2025-06-07,12:47,Indore,Bakarwadi,Snacks,5,30,16,150,70,Card,Regular,Emp_7
INV14566,2025-10-21,07:32,Mumbai,Bakarwadi,Snacks,6,30,16,180,84,UPI,Regular,Emp_19
INV14567,2025-01-04,08:34,Mumbai,Masala Milk,Milk,4,35,20,140,60,UPI,New,Emp_9
INV14568,2025-04-24,11:00,Pune,Cookies,Snacks,6,20,10,120,60,UPI,Regular,Emp_12
INV14569,2025-10-05,07:46,Pune,Jaggery Tea,Tea,4,25,13,100,48,UPI,New,Emp_1
INV14570,2025-03-30,19:25,Nagpur,Masala Milk,Milk,1,35,20,35,15,UPI,New,Emp_20
INV14571,2025-08-17,16:06,Indore,Ginger Tea,Tea,1,20,10,20,10,UPI,Regular,Emp_15
INV14572,2025-11-18,07:11,Nagpur,Regular Tea,Tea,3,15,8,45,21,UPI,New,Emp_13
INV14573,2025-03-21,19:36,Pune,Cream Roll,Snacks,4,25,12,100,52,Cash,Regular,Emp_12
INV14574,2025-06-07,16:05,Nashik,Ginger Tea,Tea,6,20,10,120,60,UPI,Regular,Emp_12
INV14575,2025-03-11,13:41,Nagpur,Bakarwadi,Snacks,1,30,16,30,14,UPI,Regular,Emp_3
INV14576,2025-01-21,18:12,Nagpur,Hot Coffee,Coffee,1,40,22,40,18,UPI,Regular,Emp_13
INV14577,2025-07-18,20:02,Nagpur,Cream Roll,Snacks,3,25,12,75,39,Card,New,Emp_4
INV14578,2025-06-22,10:56,Indore,Bakarwadi,Snacks,1,30,16,30,14,Card,Regular,Emp_18
INV14579,2025-11-14,10:36,Nagpur,Black Tea,Tea,6,18,9,108,54,UPI,Regular,Emp_18
INV14580,2025-09-22,17:15,Indore,Rose Milk,Milk,5,45,28,225,85,UPI,New,Emp_19
INV14581,2025-01-18,15:26,Pune,Masala Milk,Milk,2,35,20,70,30,UPI,New,Emp_8
INV14582,2025-10-01,15:26,Nashik,Jaggery Tea,Tea,2,25,13,50,24,Cash,New,Emp_16
INV14583,2025-03-01,20:21,Nagpur,Lemon Tea,Tea,5,22,11,110,55,UPI,Regular,Emp_11
INV14584,2025-05-04,07:24,Indore,Rose Milk,Milk,2,45,28,90,34,UPI,Regular,Emp_9
INV14585,2025-10-02,21:25,Indore,Jaggery Tea,Tea,2,25,13,50,24,UPI,Regular,Emp_5
INV14586,2025-12-20,16:38,Nagpur,Jaggery Tea,Tea,3,25,13,75,36,Card,Regular,Emp_12
INV14587,2025-12-05,21:04,Nashik,Bakarwadi,Snacks,1,30,16,30,14,Cash,New,Emp_15
INV14588,2025-06-27,14:55,Pune,Cake,Snacks,1,35,20,35,15,Cash,Regular,Emp_19
INV14589,2025-12-01,08:00,Nagpur,Black Tea,Tea,4,18,9,72,36,UPI,Regular,Emp_14
INV14590,2025-03-10,16:35,Mumbai,Cream Roll,Snacks,2,25,12,50,26,UPI,New,Emp_1
INV14591,2025-10-01,20:53,Mumbai,Bakarwadi,Snacks,1,30,16,30,14,UPI,New,Emp_13
INV14592,2025-08-22,16:33,Pune,Cold Coffee,Coffee,3,60,35,180,75,Cash,New,Emp_17
INV14593,2025-06-01,10:48,Nagpur,Cream Roll,Snacks,1,25,12,25,13,UPI,Regular,Emp_2
INV14594,2025-10-30,15:12,Mumbai,Ginger Tea,Tea,4,20,10,80,40,Cash,Regular,Emp_13
INV14595,2025-01-21,10:31,Pune,Black Tea,Tea,3,18,9,54,27,Cash,Regular,Emp_19
INV14596,2025-08-31,14:34,Nashik,Rose Milk,Milk,1,45,28,45,17,Cash,Regular,Emp_17
INV14597,2025-03-21,19:33,Nagpur,Masala Milk,Milk,5,35,20,175,75,UPI,New,Emp_18
INV14598,2025-12-02,14:47,Pune,Hot Coffee,Coffee,5,40,22,200,90,UPI,New,Emp_16
INV14599,2025-07-08,10:16,Mumbai,Cold Coffee,Coffee,4,60,35,240,100,Card,New,Emp_1
INV14600,2025-02-12,08:34,Nashik,Black Tea,Tea,4,18,9,72,36,UPI,New,Emp_4
INV14601,2025-07-03,18:28,Nagpur,Cold Coffee,Coffee,6,60,35,360,150,UPI,New,Emp_12
INV14602,2025-07-15,19:10,Mumbai,Black Tea,Tea,3,18,9,54,27,UPI,New,Emp_11
INV14603,2025-05-24,15:26,Pune,Ginger Tea,Tea,4,20,10,80,40,UPI,New,Emp_10
INV14604,2025-06-11,18:53,Nagpur,Masala Milk,Milk,3,35,20,105,45,Card,Regular,Emp_11
INV14605,2025-07-25,21:24,Pune,Hot Coffee,Coffee,1,40,22,40,18,UPI,Regular,Emp_11
INV14606,2025-02-28,14:27,Mumbai,Cream Roll,Snacks,2,25,12,50,26,UPI,Regular,Emp_20
INV14607,2025-07-15,07:20,Nashik,Hot Coffee,Coffee,2,40,22,80,36,UPI,Regular,Emp_2
INV14608,2025-11-03,09:18,Nagpur,Hot Coffee,Coffee,2,40,22,80,36,UPI,Regular,Emp_19
INV14609,2025-04-21,13:04,Pune,Hot Coffee,Coffee,1,40,22,40,18,Card,New,Emp_2
INV14610,2025-06-26,21:14,Nagpur,Masala Milk,Milk,5,35,20,175,75,Cash,Regular,Emp_9
INV14611,2025-04-15,08:10,Mumbai,Bakarwadi,Snacks,4,30,16,120,56,UPI,Regular,Emp_16
INV14612,2025-12-29,11:58,Mumbai,Cookies,Snacks,2,20,10,40,20,UPI,Regular,Emp_19
INV14613,2025-11-27,16:23,Nagpur,Rose Milk,Milk,5,45,28,225,85,UPI,Regular,Emp_13
INV14614,2025-08-02,21:11,Mumbai,Hot Coffee,Coffee,4,40,22,160,72,Cash,Regular,Emp_9
INV14615,2025-07-20,10:35,Mumbai,Black Tea,Tea,2,18,9,36,18,Cash,Regular,Emp_6
INV14616,2025-10-11,07:58,Mumbai,Masala Milk,Milk,2,35,20,70,30,UPI,Regular,Emp_14
INV14617,2025-12-26,10:12,Nashik,Cold Coffee,Coffee,4,60,35,240,100,UPI,Regular,Emp_3
INV14618,2025-09-09,21:45,Mumbai,Cream Roll,Snacks,3,25,12,75,39,UPI,Regular,Emp_6
INV14619,2025-12-29,14:33,Nagpur,Masala Milk,Milk,1,35,20,35,15,UPI,New,Emp_10
INV14620,2025-05-08,11:25,Mumbai,Bakarwadi,Snacks,4,30,16,120,56,Card,Regular,Emp_8
INV14621,2025-10-14,11:51,Pune,Regular Tea,Tea,3,15,8,45,21,UPI,Regular,Emp_4
INV14622,2025-01-01,10:30,Indore,Cream Roll,Snacks,2,25,12,50,26,UPI,New,Emp_14
INV14623,2025-01-31,09:28,Mumbai,Cold Coffee,Coffee,4,60,35,240,100,Cash,New,Emp_3
INV14624,2025-08-25,16:55,Mumbai,Cookies,Snacks,5,20,10,100,50,Card,New,Emp_20
INV14625,2025-04-20,17:02,Nashik,Rose Milk,Milk,3,45,28,135,51,Card,New,Emp_10
INV14626,2025-04-02,11:56,Nashik,Cookies,Snacks,5,20,10,100,50,UPI,New,Emp_6
INV14627,2025-02-02,15:59,Indore,Bakarwadi,Snacks,6,30,16,180,84,UPI,Regular,Emp_13
INV14628,2025-08-17,10:57,Pune,Hot Coffee,Coffee,4,40,22,160,72,UPI,Regular,Emp_17
INV14629,2025-07-05,21:34,Indore,Cake,Snacks,3,35,20,105,45,UPI,New,Emp_12
INV14630,2025-01-25,10:30,Mumbai,Rose Milk,Milk,6,45,28,270,102,UPI,Regular,Emp_14
INV14631,2025-06-24,09:14,Mumbai,Jaggery Tea,Tea,3,25,13,75,36,Card,Regular,Emp_16
